DateTimeStamp;AValue
18/06/2020 02:53:00;440.1279
18/06/2020 05:01:00;429.1961
18/06/2020 05:27:00;439.747
18/06/2020 05:39:00;428.5885
18/06/2020 08:42:00;438.8822
18/06/2020 09:57:00;420.6906
18/06/2020 10:25:00;435.7675
18/06/2020 10:35:00;425.6231
18/06/2020 10:46:00;436.221
18/06/2020 11:53:00;422.6338
18/06/2020 12:05:00;433.7683
18/06/2020 13:13:00;423.5431
18/06/2020 13:25:00;434.5112
18/06/2020 14:17:00;423.0361
18/06/2020 21:43:00;406.827
18/06/2020 21:44:00;422.6536
18/06/2020 21:45:00;400.4166
18/06/2020 21:46:00;430.9208
18/06/2020 22:11:00;399.3223
19/06/2020 03:15:00;388.9246
19/06/2020 03:27:00;399.0774
19/06/2020 04:18:00;388.308
19/06/2020 05:16:00;399.4906
19/06/2020 05:33:00;410.2167
19/06/2020 05:42:00;397.6537
19/06/2020 08:13:00;409.4448
19/06/2020 08:16:00;398.756
19/06/2020 08:28:00;411.7185
19/06/2020 09:14:00;400.8015
19/06/2020 09:15:00;411.9362
19/06/2020 09:40:00;401.8554
19/06/2020 09:53:00;413.8101
19/06/2020 10:17:00;402.9608
19/06/2020 10:22:00;414.0466
19/06/2020 10:31:00;402.2101
19/06/2020 11:27:00;412.693
19/06/2020 12:34:00;422.9149
19/06/2020 22:10:00;411.8834
19/06/2020 22:21:00;422.3724
19/06/2020 23:16:00;408.7163
20/06/2020 00:25:00;419.0435
20/06/2020 01:33:00;407.0376
20/06/2020 02:50:00;396.8032
20/06/2020 04:36:00;386.7824
20/06/2020 05:16:00;397.5912
20/06/2020 07:17:00;408.0493
20/06/2020 08:11:00;396.4999
20/06/2020 09:23:00;406.8462
20/06/2020 10:27:00;417.0269
20/06/2020 10:36:00;406.0159
20/06/2020 10:43:00;418.3889
20/06/2020 12:53:00;429.9191
20/06/2020 14:48:00;440.9144
20/06/2020 16:31:00;451.1487
20/06/2020 17:54:00;462.7029
20/06/2020 23:47:00;452.1355
21/06/2020 00:53:00;442.0405
21/06/2020 02:08:00;431.6298
21/06/2020 03:09:00;421.5117
21/06/2020 03:55:00;408.7969
21/06/2020 05:13:00;397.1962
21/06/2020 05:15:00;408.6075
21/06/2020 07:28:00;421.2553
21/06/2020 09:39:00;431.6364
21/06/2020 11:13:00;442.3192
21/06/2020 12:47:00;453.2312
21/06/2020 15:05:00;463.421
21/06/2020 19:43:00;452.8997
21/06/2020 21:48:00;442.1873
21/06/2020 23:48:00;431.8499
22/06/2020 01:45:00;421.0476
22/06/2020 03:18:00;407.9233
22/06/2020 03:48:00;397.4098
22/06/2020 04:53:00;385.7486
22/06/2020 06:02:00;396.2188
22/06/2020 07:01:00;409.0559
22/06/2020 07:21:00;397.5579
22/06/2020 07:34:00;408.532
22/06/2020 09:54:00;420.506
22/06/2020 11:30:00;431.1228
22/06/2020 12:34:00;443.3192
22/06/2020 13:57:00;453.9394
22/06/2020 15:30:00;443.8716
23/06/2020 02:14:00;433.2457
23/06/2020 05:34:00;422.3518
23/06/2020 08:54:00;412.2667
23/06/2020 10:06:00;422.4846
23/06/2020 11:11:00;432.756
23/06/2020 12:35:00;444.6004
23/06/2020 15:09:00;455.4134
23/06/2020 18:45:00;466.3682
23/06/2020 23:01:00;456.3672
24/06/2020 00:15:00;446.0085
24/06/2020 02:12:00;435.803
24/06/2020 03:31:00;425.7567
24/06/2020 05:09:00;415.735
24/06/2020 07:32:00;426.0658
24/06/2020 08:29:00;438.2689
24/06/2020 08:57:00;426.9125
24/06/2020 09:44:00;436.9712
24/06/2020 10:36:00;447.302
24/06/2020 12:06:00;457.3211
24/06/2020 13:55:00;468.0904
24/06/2020 17:26:00;478.6117
24/06/2020 23:05:00;468.5958
25/06/2020 00:34:00;457.8166
25/06/2020 01:54:00;447.3209
25/06/2020 03:54:00;436.526
25/06/2020 07:52:00;447.3349
25/06/2020 08:23:00;457.3739
25/06/2020 10:11:00;467.4861
25/06/2020 11:07:00;477.4954
25/06/2020 12:44:00;488.6844
25/06/2020 19:37:00;499.2294
25/06/2020 21:42:00;489.0248
25/06/2020 22:54:00;478.2365
26/06/2020 00:20:00;468.2158
26/06/2020 01:44:00;458.1513
26/06/2020 04:14:00;447.4809
26/06/2020 13:06:00;458.2164
26/06/2020 13:53:00;468.6692
26/06/2020 14:22:00;480.9992
26/06/2020 15:15:00;491.0859
26/06/2020 17:48:00;480.6471
26/06/2020 18:53:00;470.1391
26/06/2020 20:03:00;459.8496
26/06/2020 20:43:00;449.7068
26/06/2020 21:40:00;439.6869
26/06/2020 23:20:00;429.5028
27/06/2020 03:20:00;419.4408
27/06/2020 06:10:00;407.8921
27/06/2020 09:50:00;418.102
27/06/2020 12:33:00;428.7806
27/06/2020 16:42:00;438.8014
27/06/2020 20:13:00;428.5416
27/06/2020 21:48:00;417.984
28/06/2020 01:32:00;407.9163
28/06/2020 03:07:00;397.4431
28/06/2020 10:45:00;408.0563
28/06/2020 12:31:00;418.8134
28/06/2020 17:54:00;407.7974
28/06/2020 20:14:00;396.242
28/06/2020 22:13:00;407.1676
28/06/2020 23:18:00;396.5997
29/06/2020 01:19:00;386.4106
29/06/2020 09:08:00;396.9211
29/06/2020 09:40:00;383.032
29/06/2020 09:50:00;393.1113
29/06/2020 12:53:00;408.152
29/06/2020 12:58:00;398.0728
29/06/2020 14:02:00;409.5386
29/06/2020 15:37:00;399.5238
29/06/2020 17:33:00;412.9263
29/06/2020 18:54:00;402.3895
29/06/2020 19:53:00;412.5042
29/06/2020 20:14:00;401.9048
30/06/2020 03:36:00;391.0386
30/06/2020 06:13:00;401.9371
30/06/2020 06:18:00;391.1898
30/06/2020 11:53:00;401.7899
30/06/2020 11:54:00;389.7589
30/06/2020 12:53:00;404.7836
30/06/2020 12:54:00;390.566
30/06/2020 13:40:00;400.8629
30/06/2020 14:27:00;414.7952
30/06/2020 14:59:00;430.8301
30/06/2020 15:13:00;441.1568
01/07/2020 01:10:00;430.9695
01/07/2020 02:26:00;448.4636
01/07/2020 02:33:00;437.5994
01/07/2020 03:28:00;447.612
01/07/2020 03:33:00;437.6068
01/07/2020 04:13:00;427.1466
01/07/2020 04:46:00;438.6225
01/07/2020 05:13:00;427.2678
01/07/2020 05:17:00;437.8616
01/07/2020 05:34:00;448.8774
01/07/2020 05:36:00;437.9679
01/07/2020 08:42:00;448.2072
01/07/2020 09:40:00;436.4865
01/07/2020 10:09:00;448.7678
01/07/2020 11:16:00;420.0987
01/07/2020 11:17:00;379.0681
01/07/2020 11:39:00;394.0041
01/07/2020 11:40:00;405.5786
01/07/2020 11:56:00;395.5618
01/07/2020 12:09:00;407.4014
01/07/2020 12:53:00;418.0162
01/07/2020 12:59:00;428.8458
01/07/2020 14:32:00;439.5764
01/07/2020 14:47:00;451.6804
01/07/2020 15:03:00;467.3485
01/07/2020 20:09:00;457.289
01/07/2020 21:53:00;446.3358
02/07/2020 02:16:00;457.777
02/07/2020 02:30:00;439.4906
02/07/2020 03:35:00;451.2171
02/07/2020 03:50:00;438.0586
02/07/2020 05:26:00;449.1017
02/07/2020 05:28:00;459.1208
02/07/2020 05:30:00;448.9755
02/07/2020 06:33:00;437.1987
02/07/2020 06:45:00;448.5922
02/07/2020 07:13:00;437.827
02/07/2020 07:34:00;448.645
02/07/2020 07:53:00;436.3488
02/07/2020 08:05:00;448.0588
02/07/2020 08:20:00;458.3483
02/07/2020 08:24:00;447.8906
02/07/2020 08:40:00;435.3397
02/07/2020 08:58:00;423.3947
02/07/2020 12:34:00;434.864
02/07/2020 12:46:00;420.7302
02/07/2020 12:54:00;432.8425
02/07/2020 14:11:00;443.6358
02/07/2020 14:30:00;431.3182
02/07/2020 20:29:00;443.0801
02/07/2020 20:44:00;430.7065
02/07/2020 21:37:00;443.8015
02/07/2020 21:55:00;432.7716
02/07/2020 23:15:00;422.2694
02/07/2020 23:18:00;433.6348
02/07/2020 23:39:00;422.9256
03/07/2020 00:29:00;435.4601
03/07/2020 00:41:00;422.7558
03/07/2020 01:19:00;436.0223
03/07/2020 01:37:00;422.3625
03/07/2020 02:21:00;434.817
03/07/2020 02:39:00;422.877
03/07/2020 03:22:00;437.5771
03/07/2020 03:36:00;424.037
03/07/2020 04:25:00;435.9563
03/07/2020 04:36:00;422.356
03/07/2020 05:13:00;435.775
03/07/2020 05:37:00;425.572
03/07/2020 05:53:00;436.2935
03/07/2020 05:54:00;426.1953
03/07/2020 06:13:00;438.9729
03/07/2020 06:14:00;426.2967
03/07/2020 06:15:00;440.7462
03/07/2020 06:35:00;424.8539
03/07/2020 06:53:00;434.9217
03/07/2020 09:39:00;445.1404
03/07/2020 09:49:00;432.3685
03/07/2020 11:13:00;371.0948
03/07/2020 12:19:00;381.1347
03/07/2020 14:06:00;391.483
03/07/2020 15:43:00;401.5864
04/07/2020 05:04:00;391.1454
04/07/2020 11:53:00;401.6539
05/07/2020 07:10:00;390.6134
05/07/2020 08:58:00;380.1281
05/07/2020 13:18:00;390.5912
05/07/2020 15:29:00;400.738
05/07/2020 20:19:00;390.5126
05/07/2020 21:22:00;380.5019
06/07/2020 01:28:00;370.1466
06/07/2020 04:33:00;359.9595
06/07/2020 11:53:00;370.1204
06/07/2020 21:00:00;380.8022
06/07/2020 22:34:00;369.8826
07/07/2020 08:38:00;379.9064
07/07/2020 10:42:00;390.0481
07/07/2020 11:13:00;400.8811
07/07/2020 11:14:00;390.4612
07/07/2020 11:33:00;401.3436
07/07/2020 13:33:00;411.7548
07/07/2020 13:36:00;401.7345
07/07/2020 13:47:00;414.5743
07/07/2020 15:33:00;413.5528
07/07/2020 15:37:00;402.6615
07/07/2020 15:54:00;388.9035
07/07/2020 16:07:00;404.0158
07/07/2020 16:10:00;391.4427
07/07/2020 19:01:00;379.6001
07/07/2020 19:13:00;390.3534
07/07/2020 19:17:00;377.4166
07/07/2020 19:59:00;390.3655
07/07/2020 20:13:00;376.2618
08/07/2020 02:46:00;364.9382
08/07/2020 03:28:00;375.5686
08/07/2020 03:34:00;365.0067
08/07/2020 05:31:00;379.5437
08/07/2020 05:48:00;368.4246
08/07/2020 07:05:00;378.4796
08/07/2020 07:17:00;364.4344
08/07/2020 07:54:00;374.6295
08/07/2020 10:29:00;384.751
08/07/2020 12:05:00;395.1689
08/07/2020 13:03:00;405.8144
08/07/2020 13:20:00;417.8901
08/07/2020 13:38:00;430.4121
08/07/2020 15:43:00;419.8827
08/07/2020 22:10:00;408.8191
08/07/2020 23:05:00;423.0847
08/07/2020 23:19:00;411.6773
09/07/2020 01:47:00;422.6684
09/07/2020 02:04:00;409.0851
09/07/2020 03:36:00;422.6214
09/07/2020 03:51:00;411.1843
09/07/2020 04:13:00;400.3773
09/07/2020 04:21:00;411.2189
09/07/2020 04:33:00;400.4921
09/07/2020 04:57:00;413.857
09/07/2020 05:12:00;403.119
09/07/2020 06:07:00;414.3913
09/07/2020 06:20:00;397.6516
09/07/2020 07:40:00;408.9118
09/07/2020 07:48:00;393.7532
09/07/2020 09:35:00;407.6069
09/07/2020 09:53:00;395.4177
09/07/2020 09:58:00;407.5011
09/07/2020 12:34:00;419.2083
09/07/2020 19:30:00;408.5763
09/07/2020 21:16:00;427.4063
09/07/2020 21:31:00;412.3129
09/07/2020 21:47:00;423.4994
09/07/2020 21:53:00;409.9698
09/07/2020 22:03:00;420.1992
09/07/2020 22:53:00;406.8179
09/07/2020 23:04:00;417.4878
09/07/2020 23:33:00;405.1786
09/07/2020 23:35:00;415.5784
10/07/2020 00:33:00;405.4738
10/07/2020 00:52:00;421.7129
10/07/2020 01:12:00;406.035
10/07/2020 01:54:00;417.2701
10/07/2020 02:13:00;403.9583
10/07/2020 03:11:00;390.026
10/07/2020 03:25:00;400.1435
10/07/2020 04:02:00;388.7977
10/07/2020 04:21:00;406.6124
10/07/2020 04:55:00;394.0333
10/07/2020 05:13:00;383.2457
10/07/2020 05:14:00;393.6746
10/07/2020 05:19:00;404.5316
10/07/2020 05:57:00;389.771
10/07/2020 06:12:00;401.5411
10/07/2020 08:23:00;412.345
10/07/2020 08:42:00;396.5523
10/07/2020 08:51:00;406.563
10/07/2020 10:12:00;371.9563
10/07/2020 10:13:00;334.0657
10/07/2020 10:31:00;346.7274
10/07/2020 10:51:00;356.9911
10/07/2020 10:56:00;368.1213
10/07/2020 11:06:00;379.4872
10/07/2020 11:14:00;391.883
10/07/2020 11:59:00;407.3369
10/07/2020 12:05:00;419.6997
10/07/2020 19:44:00;431.9802
10/07/2020 20:21:00;430.1788
10/07/2020 21:24:00;420.1292
10/07/2020 21:28:00;430.5424
10/07/2020 21:53:00;415.8142
10/07/2020 22:15:00;427.0106
10/07/2020 22:40:00;415.7458
10/07/2020 23:02:00;429.2473
10/07/2020 23:13:00;417.5677
11/07/2020 00:34:00;406.298
11/07/2020 00:48:00;417.9189
11/07/2020 02:30:00;398.1283
11/07/2020 02:46:00;411.7037
11/07/2020 03:47:00;395.058
11/07/2020 03:48:00;405.2108
11/07/2020 03:53:00;393.9214
11/07/2020 04:02:00;412.5553
11/07/2020 04:45:00;394.5683
11/07/2020 05:01:00;410.5552
11/07/2020 05:13:00;400.2493
11/07/2020 05:42:00;390.2013
11/07/2020 06:06:00;401.1884
11/07/2020 06:28:00;388.4994
11/07/2020 06:51:00;402.8459
11/07/2020 07:08:00;391.0356
11/07/2020 07:29:00;402.064
11/07/2020 07:33:00;390.1035
11/07/2020 07:43:00;402.3582
11/07/2020 08:58:00;413.7021
11/07/2020 09:17:00;400.0971
11/07/2020 09:42:00;411.0293
11/07/2020 11:56:00;421.0781
11/07/2020 15:37:00;431.3108
11/07/2020 20:43:00;421.2381
11/07/2020 21:55:00;433.0932
11/07/2020 22:05:00;421.5291
12/07/2020 00:04:00;410.6056
12/07/2020 00:32:00;423.0674
12/07/2020 00:51:00;407.2009
12/07/2020 01:29:00;418.3592
12/07/2020 01:45:00;406.6175
12/07/2020 02:41:00;390.7686
12/07/2020 03:06:00;401.135
12/07/2020 03:27:00;383.157
12/07/2020 03:28:00;393.5889
12/07/2020 03:48:00;382.3318
12/07/2020 03:55:00;399.6528
12/07/2020 04:03:00;387.8011
12/07/2020 04:20:00;376.1228
12/07/2020 04:41:00;387.2762
12/07/2020 05:01:00;374.4864
12/07/2020 05:14:00;384.7591
12/07/2020 05:16:00;366.234
12/07/2020 05:35:00;378.5814
12/07/2020 06:34:00;389.0284
12/07/2020 06:50:00;374.3957
12/07/2020 06:54:00;386.3018
12/07/2020 08:11:00;396.8959
12/07/2020 09:14:00;407.6059
12/07/2020 09:17:00;397.5912
12/07/2020 09:29:00;410.7426
12/07/2020 10:16:00;421.0616
12/07/2020 11:21:00;434.1492
12/07/2020 12:27:00;445.7281
12/07/2020 14:06:00;455.9864
12/07/2020 16:20:00;466.2223
12/07/2020 20:13:00;456.0309
13/07/2020 01:13:00;444.9796
13/07/2020 07:14:00;434.183
13/07/2020 08:47:00;444.485
13/07/2020 12:49:00;454.6343
13/07/2020 21:34:00;443.2821
14/07/2020 02:13:00;432.3669
14/07/2020 08:05:00;422.149
14/07/2020 08:30:00;432.8524
14/07/2020 09:11:00;422.276
14/07/2020 09:44:00;362.7426
14/07/2020 10:08:00;374.9348
14/07/2020 10:10:00;385.8625
14/07/2020 10:13:00;399.0069
14/07/2020 10:26:00;388.047
14/07/2020 10:41:00;398.3449
14/07/2020 13:00:00;428.6149
15/07/2020 01:51:00;418.4037
15/07/2020 02:12:00;428.6644
15/07/2020 02:13:00;418.2067
15/07/2020 07:55:00;431.1203
15/07/2020 08:14:00;418.7533
15/07/2020 11:52:00;428.9521
15/07/2020 21:46:00;442.2903
15/07/2020 22:15:00;431.8607
16/07/2020 02:21:00;443.4734
16/07/2020 02:31:00;433.2638
16/07/2020 11:05:00;443.7867
16/07/2020 13:54:00;454.5684
16/07/2020 14:11:00;441.616
16/07/2020 14:19:00;452.4364
16/07/2020 15:11:00;439.5162
16/07/2020 15:48:00;449.7958
16/07/2020 19:10:00;460.1785
16/07/2020 19:31:00;449.9417
16/07/2020 19:42:00;461.4267
16/07/2020 19:51:00;451.0193
16/07/2020 19:59:00;462.1934
16/07/2020 23:51:00;450.8255
17/07/2020 00:02:00;461.491
17/07/2020 06:51:00;450.7612
17/07/2020 09:16:00;460.7631
17/07/2020 10:52:00;471.9075
17/07/2020 11:39:00;460.383
17/07/2020 11:44:00;446.5443
17/07/2020 11:52:00;435.5062
17/07/2020 12:30:00;449.4248
17/07/2020 13:37:00;459.8974
17/07/2020 15:45:00;473.2892
17/07/2020 15:49:00;489.5368
17/07/2020 17:28:00;500.693
17/07/2020 21:41:00;489.1708
18/07/2020 00:51:00;478.4501
18/07/2020 03:45:00;467.8225
18/07/2020 05:38:00;457.5858
18/07/2020 08:17:00;468.515
18/07/2020 14:51:00;457.7391
18/07/2020 16:16:00;468.3872
18/07/2020 16:27:00;478.6454
18/07/2020 16:29:00;489.9721
18/07/2020 16:44:00;507.1568
18/07/2020 17:35:00;497.0098
18/07/2020 18:55:00;482.4633
18/07/2020 18:57:00;468.4788
18/07/2020 19:00:00;457.6715
18/07/2020 19:29:00;447.6309
18/07/2020 20:51:00;437.1847
19/07/2020 00:11:00;426.0337
19/07/2020 03:11:00;415.3542
19/07/2020 03:52:00;427.1409
19/07/2020 04:12:00;416.524
19/07/2020 07:47:00;406.0915
19/07/2020 08:16:00;416.3608
19/07/2020 10:02:00;428.3651
19/07/2020 13:03:00;439.2441
19/07/2020 20:51:00;450.2155
19/07/2020 20:52:00;438.9597
20/07/2020 00:14:00;426.821
20/07/2020 02:17:00;416.3872
20/07/2020 09:30:00;429.6471
20/07/2020 09:49:00;414.6831
20/07/2020 09:59:00;425.121
20/07/2020 12:11:00;436.0586
20/07/2020 21:21:00;446.5468
20/07/2020 21:38:00;457.4934
20/07/2020 21:43:00;468.7665
20/07/2020 21:57:00;480.5227
20/07/2020 22:00:00;491.3752
20/07/2020 23:06:00;481.2374
21/07/2020 00:35:00;462.3805
21/07/2020 00:38:00;448.9186
21/07/2020 00:50:00;433.8071
21/07/2020 00:55:00;423.3519
21/07/2020 07:29:00;413.2964
21/07/2020 08:19:00;423.5497
21/07/2020 09:26:00;412.2701
21/07/2020 10:10:00;422.6561
21/07/2020 11:45:00;433.7263
21/07/2020 13:29:00;444.8122
21/07/2020 13:56:00;459.5701
21/07/2020 21:31:00;449.3003
21/07/2020 21:32:00;459.538
21/07/2020 22:44:00;446.2509
21/07/2020 23:19:00;433.7271
21/07/2020 23:32:00;443.8155
21/07/2020 23:40:00;454.9666
21/07/2020 23:58:00;465.3344
22/07/2020 00:11:00;476.3923
22/07/2020 01:28:00;487.2334
22/07/2020 01:35:00;476.3066
22/07/2020 02:05:00;465.8035
22/07/2020 02:46:00;478.5366
22/07/2020 02:53:00;465.5743
22/07/2020 02:57:00;453.786
22/07/2020 03:47:00;439.2664
22/07/2020 04:09:00;428.7254
22/07/2020 04:22:00;445.5674
22/07/2020 04:35:00;434.3776
22/07/2020 04:45:00;444.4478
22/07/2020 05:31:00;432.9118
22/07/2020 07:19:00;422.2381
22/07/2020 09:03:00;434.075
22/07/2020 09:35:00;447.1132
22/07/2020 09:56:00;437.0536
22/07/2020 11:45:00;447.1429
22/07/2020 13:22:00;457.9641
22/07/2020 15:49:00;468.1317
22/07/2020 20:22:00;457.1661
22/07/2020 20:34:00;470.7599
22/07/2020 20:45:00;459.1439
22/07/2020 20:55:00;443.3266
22/07/2020 20:58:00;432.192
22/07/2020 21:02:00;422.1028
22/07/2020 21:12:00;432.4031
22/07/2020 21:23:00;444.3365
22/07/2020 21:36:00;433.6249
22/07/2020 22:07:00;422.0938
22/07/2020 22:39:00;411.2881
22/07/2020 23:36:00;399.8714
23/07/2020 01:11:00;385.8836
23/07/2020 03:17:00;406.0633
23/07/2020 05:40:00;416.5182
23/07/2020 06:09:00;426.8977
23/07/2020 06:43:00;441.2458
23/07/2020 07:19:00;430.2852
23/07/2020 08:53:00;440.5211
23/07/2020 09:57:00;451.2616
23/07/2020 10:28:00;440.7363
23/07/2020 10:45:00;452.9731
23/07/2020 13:43:00;463.0302
23/07/2020 17:52:00;451.2633
24/07/2020 00:11:00;440.5145
24/07/2020 01:21:00;423.8275
24/07/2020 01:48:00;436.3974
24/07/2020 02:40:00;425.9859
24/07/2020 03:42:00;365.6002
24/07/2020 06:36:00;355.4968
24/07/2020 10:11:00;366.4718
24/07/2020 11:50:00;382.9262
24/07/2020 12:21:00;396.9131
24/07/2020 12:25:00;407.7752
24/07/2020 13:09:00;418.8275
24/07/2020 13:11:00;431.6232
24/07/2020 13:32:00;419.7821
24/07/2020 13:40:00;430.953
24/07/2020 14:00:00;441.4824
24/07/2020 14:19:00;457.4464
24/07/2020 14:23:00;446.8048
24/07/2020 14:51:00;461.3278
24/07/2020 14:53:00;474.4038
24/07/2020 15:10:00;486.7256
24/07/2020 15:18:00;476.7105
24/07/2020 22:41:00;466.5883
24/07/2020 23:46:00;456.0606
24/07/2020 23:57:00;466.0937
25/07/2020 02:09:00;454.9072
25/07/2020 08:39:00;465.1283
25/07/2020 16:34:00;475.6858
25/07/2020 16:38:00;458.1587
25/07/2020 17:05:00;472.1276
25/07/2020 17:20:00;483.5178
25/07/2020 17:36:00;496.7433
25/07/2020 18:00:00;484.3183
25/07/2020 18:23:00;494.6086
25/07/2020 19:46:00;484.6085
25/07/2020 19:48:00;472.2546
25/07/2020 19:51:00;458.2552
25/07/2020 20:02:00;443.7759
25/07/2020 20:12:00;455.5066
25/07/2020 21:31:00;445.4272
26/07/2020 01:01:00;455.5371
26/07/2020 01:49:00;467.3345
26/07/2020 01:56:00;454.0803
26/07/2020 02:10:00;442.8361
26/07/2020 03:00:00;453.3342
26/07/2020 03:17:00;443.2129
26/07/2020 03:50:00;454.1364
26/07/2020 04:09:00;438.2713
26/07/2020 04:35:00;454.3961
26/07/2020 04:57:00;440.7784
26/07/2020 05:33:00;453.9352
26/07/2020 05:53:00;441.2087
26/07/2020 06:35:00;451.4463
26/07/2020 07:02:00;440.9779
26/07/2020 08:44:00;451.1536
26/07/2020 12:37:00;461.4011
26/07/2020 14:27:00;471.4351
26/07/2020 15:02:00;461.3269
26/07/2020 15:31:00;471.4879
26/07/2020 15:44:00;485.437
26/07/2020 16:02:00;495.6523
26/07/2020 18:46:00;482.681
26/07/2020 18:57:00;472.5308
26/07/2020 19:04:00;461.0524
26/07/2020 19:18:00;472.9463
26/07/2020 20:51:00;462.2124
26/07/2020 22:09:00;452.1042
27/07/2020 00:26:00;464.5331
27/07/2020 01:59:00;454.1677
27/07/2020 03:48:00;443.0348
27/07/2020 06:29:00;432.2498
27/07/2020 09:58:00;443.602
27/07/2020 10:11:00;433.1591
27/07/2020 10:14:00;443.7537
27/07/2020 10:18:00;430.9654
27/07/2020 10:44:00;442.4965
27/07/2020 10:48:00;432.3174
27/07/2020 12:17:00;443.3505
27/07/2020 12:29:00;432.7263
27/07/2020 12:38:00;421.2364
27/07/2020 12:42:00;410.4363
27/07/2020 12:53:00;420.9272
27/07/2020 13:11:00;410.1421
27/07/2020 13:58:00;400.0729
27/07/2020 14:16:00;389.6239
27/07/2020 15:40:00;400.3239
27/07/2020 16:48:00;411.4349
27/07/2020 17:06:00;423.187
27/07/2020 17:30:00;436.1963
27/07/2020 17:49:00;425.3741
27/07/2020 18:27:00;438.8789
27/07/2020 18:41:00;449.2534
27/07/2020 18:56:00;465.5743
27/07/2020 19:01:00;452.5865
27/07/2020 19:30:00;439.7124
27/07/2020 20:08:00;453.6895
27/07/2020 20:27:00;436.8467
27/07/2020 20:53:00;449.7909
27/07/2020 21:10:00;437.8781
27/07/2020 21:31:00;427.2711
27/07/2020 21:40:00;438.4288
27/07/2020 22:01:00;425.0765
27/07/2020 22:37:00;438.2556
27/07/2020 22:52:00;450.5164
27/07/2020 22:57:00;433.967
27/07/2020 23:41:00;450.1256
27/07/2020 23:55:00;435.9349
28/07/2020 00:26:00;447.8354
28/07/2020 00:47:00;433.8755
28/07/2020 01:08:00;447.8362
28/07/2020 01:27:00;436.7643
28/07/2020 01:58:00;426.5432
28/07/2020 02:04:00;438.3917
28/07/2020 02:37:00;427.0551
28/07/2020 03:57:00;437.0817
28/07/2020 04:10:00;424.1581
28/07/2020 04:26:00;438.8822
28/07/2020 04:51:00;427.5951
28/07/2020 08:09:00;417.0673
28/07/2020 08:18:00;434.9926
28/07/2020 08:45:00;421.8044
28/07/2020 09:26:00;431.9134
28/07/2020 10:31:00;420.9775
28/07/2020 11:43:00;432.7419
28/07/2020 12:15:00;420.5851
28/07/2020 13:04:00;431.9587
28/07/2020 13:57:00;421.3559
28/07/2020 13:59:00;432.1888
28/07/2020 14:05:00;421.2619
28/07/2020 14:11:00;409.728
28/07/2020 14:47:00;420.4969
28/07/2020 15:09:00;430.7922
28/07/2020 16:33:00;442.2029
28/07/2020 16:48:00;430.5548
28/07/2020 18:40:00;444.5056
28/07/2020 18:55:00;431.0222
29/07/2020 02:39:00;419.8942
29/07/2020 02:54:00;429.9645
29/07/2020 03:25:00;417.6642
29/07/2020 03:45:00;428.0329
29/07/2020 04:11:00;413.4201
29/07/2020 04:31:00;427.8886
29/07/2020 04:51:00;417.3171
29/07/2020 05:19:00;429.4006
29/07/2020 05:48:00;418.8621
29/07/2020 06:32:00;430.3907
29/07/2020 06:36:00;414.8348
29/07/2020 07:25:00;412.3781
29/07/2020 07:46:00;425.9817
29/07/2020 08:05:00;413.2808
29/07/2020 08:56:00;423.3453
29/07/2020 10:23:00;363.6585
29/07/2020 12:11:00;374.1227
29/07/2020 14:41:00;384.7773
29/07/2020 20:39:00;374.563
30/07/2020 05:52:00;363.994
30/07/2020 10:41:00;374.3585
30/07/2020 11:47:00;384.5364
30/07/2020 13:28:00;394.8565
30/07/2020 14:51:00;406.029
30/07/2020 15:43:00;416.2478
30/07/2020 16:35:00;426.4516
30/07/2020 18:04:00;436.7379
31/07/2020 00:18:00;426.5885
31/07/2020 01:45:00;416.4482
31/07/2020 03:08:00;406.4381
31/07/2020 04:43:00;396.379
31/07/2020 08:11:00;406.6114
31/07/2020 09:03:00;416.6477
31/07/2020 09:41:00;427.0263
31/07/2020 10:43:00;437.4782
31/07/2020 11:24:00;447.9137
31/07/2020 12:31:00;458.7399
31/07/2020 13:48:00;468.9684
31/07/2020 15:22:00;479.2019
31/07/2020 17:20:00;469.1292
31/07/2020 18:16:00;459.0862
31/07/2020 19:12:00;448.8576
31/07/2020 21:29:00;438.5739
01/08/2020 00:12:00;427.7056
01/08/2020 01:32:00;417.3641
01/08/2020 03:32:00;407.1233
01/08/2020 20:49:00;396.7236
01/08/2020 22:46:00;386.6786
02/08/2020 02:14:00;376.287
02/08/2020 06:19:00;366.1635
02/08/2020 09:30:00;376.1893
02/08/2020 11:29:00;386.197
02/08/2020 22:32:00;375.7822
03/08/2020 03:43:00;365.0692
03/08/2020 07:02:00;354.3884
03/08/2020 11:11:00;364.9835
03/08/2020 14:38:00;375.357
03/08/2020 21:57:00;363.0862
03/08/2020 23:30:00;352.6704
04/08/2020 01:08:00;342.5367
04/08/2020 04:13:00;332.1885
04/08/2020 04:56:00;321.6562
04/08/2020 05:41:00;311.4022
04/08/2020 09:10:00;321.8194
04/08/2020 09:42:00;332.0192
04/08/2020 12:03:00;342.0279
04/08/2020 13:05:00;353.1662
04/08/2020 13:37:00;364.0222
04/08/2020 14:25:00;374.4622
04/08/2020 15:29:00;385.1612
04/08/2020 17:53:00;396.2208
05/08/2020 09:20:00;406.2678
05/08/2020 10:59:00;416.2693
05/08/2020 13:44:00;426.3544
05/08/2020 18:28:00;436.8071
06/08/2020 00:12:00;426.2851
06/08/2020 04:29:00;416.2115
06/08/2020 09:24:00;426.3131
06/08/2020 12:08:00;436.6101
