date_time,mu,std
2020-08-01 09:40:00,0.31595832541202584,0.0646239637934335
2020-08-01 10:00:00,0.3170969364301777,0.06451721017952237
2020-08-01 10:20:00,0.32221704377740695,0.06466879931532243
2020-08-01 10:40:00,0.31979785525339954,0.06476178146789367
2020-08-01 11:00:00,0.3202606480553369,0.06475058856938853
2020-08-01 11:20:00,0.3119154812744734,0.06455774035266497
2020-08-01 11:40:00,0.30873587192252994,0.06434592915066682
2020-08-01 12:00:00,0.298262145529993,0.06465335944688863
2020-08-01 12:20:00,0.29497633999843376,0.06450201385042724
2020-08-01 12:40:00,0.2866603290354442,0.06485058444205839
2020-08-01 13:00:00,0.2867784569480691,0.06465981049102704
2020-08-01 13:20:00,0.2785203909478976,0.06514870873807264
2020-08-01 13:40:00,0.2790887127724366,0.06465472842232829
2020-08-01 14:00:00,0.27650419662846093,0.0651258438017016
2020-08-01 14:20:00,0.2801862741348046,0.06453447454410788
2020-08-01 14:40:00,0.2840229221298121,0.06460835639646063
2020-08-01 15:00:00,0.29107819753875563,0.06426069263307371
2020-08-01 15:20:00,0.2942177227774547,0.06465632475767709
2020-08-01 15:40:00,0.2953766357730949,0.06414806376162473
2020-08-01 16:00:00,0.3002167434919412,0.06449707248666477
2020-08-01 16:20:00,0.298516820631073,0.06371225276740851
2020-08-01 16:40:00,0.29470333383403924,0.06298931661156607
2020-08-01 17:00:00,0.2923166153983493,0.062403960137093345
2020-08-01 17:20:00,0.2915953815594668,0.06326975886974506
2020-08-01 17:40:00,0.2915648511694016,0.06313018199314914
2020-08-01 18:00:00,0.28902105058714994,0.06298569020619323
2020-08-01 18:20:00,0.2869483257887689,0.06353932919618113
2020-08-01 18:40:00,0.2863745940915055,0.06373980549422592
2020-08-01 19:00:00,0.2879100058831053,0.06399983727696752
2020-08-01 19:20:00,0.2868653083781117,0.06456355452067176
2020-08-01 19:40:00,0.28373593390246443,0.06491203662585318
2020-08-01 20:00:00,0.28663965818429843,0.0654929612911918
2020-08-01 20:20:00,0.28404620820165394,0.06546199325718495
2020-08-01 20:40:00,0.2792728712318946,0.06553376855411644
2020-08-01 21:00:00,0.27872361487343456,0.0657198884928555
2020-08-01 21:20:00,0.27247699753238136,0.06565278200152883
2020-08-01 21:40:00,0.27054519498727375,0.06562821532341077
2020-08-01 22:00:00,0.26510379868595674,0.06585847759301426
2020-08-01 22:20:00,0.2632170053116041,0.06583995428921227
2020-08-01 22:40:00,0.26211937141445346,0.06631506389212376
2020-08-01 23:00:00,0.25761988444756234,0.06585102101570466
2020-08-01 23:20:00,0.25635716848663015,0.06609145016413186
2020-08-01 23:40:00,0.25373186461114605,0.06594205684228047
2020-08-02 00:00:00,0.2536852930477731,0.06605569999106978
2020-08-02 00:20:00,0.2569582116667694,0.06601406198469915
2020-08-02 00:40:00,0.2583755888170766,0.06609883724810334
2020-08-02 01:00:00,0.26169013683780146,0.06603176996732421
2020-08-02 01:20:00,0.2694347067607985,0.06597725395990495
2020-08-02 01:40:00,0.26991853746484984,0.06564034632496653
2020-08-02 02:00:00,0.27829122185651484,0.06587306164370436
2020-08-02 02:20:00,0.28217333999639416,0.06563313515445066
2020-08-02 02:40:00,0.28085007280384,0.0654720425401959
2020-08-02 03:00:00,0.2921560706581909,0.06585802989879957
2020-08-02 03:20:00,0.2955955953372024,0.06540532074754256
2020-08-02 03:40:00,0.3106376284881942,0.0656682990395875
2020-08-02 04:00:00,0.3170791364707596,0.06521845536347229
2020-08-02 04:20:00,0.32526969608779915,0.06571466467933104
2020-08-02 04:40:00,0.33887897216264895,0.06594866859991587
2020-08-02 05:00:00,0.3486310385455426,0.06565560886656423
2020-08-02 05:20:00,0.3554536141233957,0.06556643766525977
2020-08-02 05:40:00,0.36264592740774043,0.06582092995447791
2020-08-02 06:00:00,0.3658535052320658,0.06580302438286556
2020-08-02 06:20:00,0.3707004355976505,0.06583868316864064
2020-08-02 06:40:00,0.3710945339819514,0.06590985571629668
2020-08-02 07:00:00,0.36418311501629713,0.06521328522933612
2020-08-02 07:20:00,0.3652857980131143,0.06523546189509898
2020-08-02 07:40:00,0.36333190551046307,0.06511883534089441
2020-08-02 08:00:00,0.3576925755822227,0.0646125638506013
2020-08-02 08:20:00,0.3480296576941788,0.06407741908290841
2020-08-02 08:40:00,0.34694568751072463,0.06420066821003446
2020-08-02 09:00:00,0.34453681063200003,0.06400425174769295
2020-08-02 09:20:00,0.3453585609543322,0.06435237898559777
2020-08-02 09:40:00,0.34411553128280775,0.06423645541123235
2020-08-02 10:00:00,0.3531660953054383,0.06455668966531941
2020-08-02 10:20:00,0.36175151259125665,0.06508171315057741
2020-08-02 10:40:00,0.3541528189357045,0.06533141920123918
2020-08-02 11:00:00,0.36404107770852856,0.06565594568426436
2020-08-02 11:20:00,0.3591907127690543,0.06587435575226663
2020-08-02 11:40:00,0.3524246176089803,0.06564329252619884
2020-08-02 12:00:00,0.3488207275822766,0.06523716883117707
2020-08-02 12:20:00,0.34243167753419207,0.06493241537513222
2020-08-02 12:40:00,0.3356435185210451,0.06489299930972717
2020-08-02 13:00:00,0.33054703952315007,0.06452189045962689
2020-08-02 13:20:00,0.32773052084417276,0.06453724477157181
2020-08-02 13:40:00,0.3209080914122518,0.06419496385881945
2020-08-02 14:00:00,0.3120134171873887,0.06381521286364272
2020-08-02 14:20:00,0.3052776390258111,0.0639799833870599
2020-08-02 14:40:00,0.3060884996721216,0.06389911404642389
2020-08-02 15:00:00,0.30585574701139134,0.06385418114740686
2020-08-02 15:20:00,0.30428509708140333,0.06377526986368849
2020-08-02 15:40:00,0.3053951386284288,0.06380301144940806
2020-08-02 16:00:00,0.3000248105838412,0.06382183066711346
2020-08-02 16:20:00,0.3005717237124075,0.06393693568651332
2020-08-02 16:40:00,0.2974345420302662,0.0639702179937462
2020-08-02 17:00:00,0.2992247513609037,0.06407700571803515
2020-08-02 17:20:00,0.3052059163677586,0.06415257036471152
2020-08-02 17:40:00,0.3015611485250143,0.06415786834715002
2020-08-02 18:00:00,0.3032510310847041,0.06427355847896872
2020-08-02 18:20:00,0.29193155169916696,0.06408384867312943
2020-08-02 18:40:00,0.2883461570295163,0.0640369812313162
2020-08-02 19:00:00,0.28275446835283513,0.06413067378070993
2020-08-02 19:20:00,0.27053995610720943,0.06434922613103693
2020-08-02 19:40:00,0.2673452613385161,0.0644062680951103
2020-08-02 20:00:00,0.2650264590047983,0.06426216697844507
2020-08-02 20:20:00,0.26065877505284696,0.06384098044461428
2020-08-02 20:40:00,0.2596051750843938,0.06356054304211833
2020-08-02 21:00:00,0.2545582590892074,0.06314085421395851
2020-08-02 21:20:00,0.252903701616884,0.06273021920547571
2020-08-02 21:40:00,0.25518999301343226,0.06209799725472592
2020-08-02 22:00:00,0.2569513390963353,0.06117400537922895
2020-08-02 22:20:00,0.25633211797109534,0.06099165358097056
2020-08-02 22:40:00,0.2606541107975858,0.06004503855035236
2020-08-02 23:00:00,0.26450750416497887,0.05964744923572702
2020-08-02 23:20:00,0.26286750070730835,0.05958283223328748
2020-08-02 23:40:00,0.2665324334055806,0.05948622111377763
2020-08-03 00:00:00,0.2660819359854313,0.05950242972453083
2020-08-03 00:20:00,0.269109126822129,0.059440716707692305
2020-08-03 00:40:00,0.26754519691252887,0.05979856920365384
2020-08-03 01:00:00,0.2706830348339026,0.059816716905016755
2020-08-03 01:20:00,0.2679628621892767,0.060228783323682075
2020-08-03 01:40:00,0.2687558981244822,0.06022779374399531
2020-08-03 02:00:00,0.26416020202761936,0.060581047517146575
2020-08-03 02:20:00,0.2645884898139488,0.060551803128302405
2020-08-03 02:40:00,0.26196055402479235,0.060831429051975895
2020-08-03 03:00:00,0.2629500302989453,0.06079623437473499
2020-08-03 03:20:00,0.2598216858143257,0.06105120171330333
2020-08-03 03:40:00,0.26174146580717716,0.06106071122173999
2020-08-03 04:00:00,0.2611786975836339,0.06140448880100402
2020-08-03 04:20:00,0.26354243240593817,0.06144138539374624
2020-08-03 04:40:00,0.26540211715161915,0.06178467893332736
2020-08-03 05:00:00,0.2665792774118903,0.06194981924599893
2020-08-03 05:20:00,0.2703242586076657,0.06190457990801142
2020-08-03 05:40:00,0.27157965158782355,0.06251157937041738
2020-08-03 06:00:00,0.2764541302539288,0.06252463912837736
2020-08-03 06:20:00,0.2800231097392357,0.06280991756236172
2020-08-03 06:40:00,0.2875148488472787,0.06255819656918893
2020-08-03 07:00:00,0.28909635249209814,0.062455563491378145
2020-08-03 07:20:00,0.2964560312491125,0.061397514297386595
2020-08-03 07:40:00,0.29685097101042174,0.061093588523142235
2020-08-03 08:00:00,0.3042435506526888,0.06017629127183366
2020-08-03 08:20:00,0.3099606393095956,0.05982010160311847
2020-08-03 08:40:00,0.31380071636601686,0.05985772743454913
2020-08-03 09:00:00,0.3135424929543332,0.059880708720049816
2020-08-03 09:20:00,0.32164233594923003,0.059882644999575754
2020-08-03 09:40:00,0.3228847618950457,0.06012288704898075
2020-08-03 10:00:00,0.3263775284812391,0.06033317878814175
2020-08-03 10:20:00,0.3309349957309717,0.060495872513864346
2020-08-03 10:40:00,0.3340552202648547,0.06075750456196982
